epoch,Seg_Loss,Overall_Acc,Mean_IOU,Overall_Dice,ROC_AUC,excluded,slice_view,pretrained_model,data_type,uid,loss,blacklist,model,lr,date_time,augmentation_params,shape,model_path,studies,excluded_from_training,remove_black_slices,with_blacklist,blacklist_dir,irsabi_dice_mean,irsabi_dice_std,data_dimension_format,with_arranged_mask,experiment_duration
141.0,0.042888987,0.9790052309999999,0.9239265529999999,0.9309664940000001,0.9399983909999999,,coronal,False,anat,54bae9dad9964d91a26b286ee9171efd,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-15 00:10:11.873912,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='mlebe')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-14_anat_dice_loss_mlebe2/141_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,False,~/docsrc/mlebe/data/Blacklist,0.889603073,0.20493961300000002,"x,y,z",,
111.0,0.043949660999999994,0.978376969,0.9218772,0.92985454,0.9397583490000001,,coronal,False,anat,4b2b017dc4f84da4a5185efb4b29ce90,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-15 02:26:32.001980,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='mlebe')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-15_anat_dice_loss_normalize_medic1/111_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.884713729,0.19979239,"x,y,z",,
111.0,0.044026712999999995,0.9787716870000001,0.9232180720000001,0.930220345,0.940158367,,coronal,False,anat,546b41c284954b4db1080bbf23d7bda0,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-15 04:51:01.228183,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='mlebe')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-15_anat_dice_loss_normalize_medic2/111_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,False,~/docsrc/mlebe/data/Blacklist,0.887829888,0.20408225100000002,"x,y,z",,
107.0,0.043937631,0.978459634,0.922887465,0.9307881729999999,0.943700051,,coronal,False,func,ff757e7c2170488b8cfce45654909ca1,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-15 07:42:32.456532,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='mlebe')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-15_func_dice_loss_mlebe1/107_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,False,~/docsrc/mlebe/data/Blacklist,0.885520465,0.209202405,,,
110.0,0.04227129,0.979455865,0.9257549979999999,0.933584117,0.942887604,,coronal,False,anat,63803a252bba46a8b8d006775ff7faa2,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-15 16:37:37.503941,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-15_anat_dice_loss_normalize_medic_blacklist True2/110_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.875711472,0.22858764,"x,y,z",False,
119.0,0.04121118,0.9798464029999999,0.927793878,0.9354820909999999,0.9480018990000001,,coronal,False,func,1356e9432cbb4556ac070abb50c0510d,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-15 19:44:27.571771,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-15_func_dice_loss_normalize_medic_blacklist False1/119_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,False,~/docsrc/mlebe/data/Blacklist,0.884434171,0.213887952,,False,
129.0,0.038686189962470016,0.9810238713803496,0.9313941866818436,0.9389442484652801,0.947676201077866,,coronal,False,anat,dice_lossunet_pct_multi_att_dsvnormalize_medic0FalseTrue,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-15 22:47:06.801492,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-15_anat_dice_loss_normalize_medic_blacklist_True1/129_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.8904328177111942,0.20057857410870336,"x,y,z",False,
115.0,0.03832325728043266,0.982248333917148,0.9310809398320272,0.9375979439210204,0.9446520558210224,,coronal,False,anat,dice_lossunet_pct_multi_att_dsvnormalize_medic0FalseTrue,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-16 07:32:47.933587,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-16_anat_dice_loss_normalize_medic_blacklist_True1/115_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.7683170241155792,0.3673934278675999,"x,y,z",False,
128.0,0.039851113505985435,0.9807181427444236,0.9301028947398589,0.9376914840968658,0.9454592743451136,,coronal,False,anat,dice_lossunet_pct_multi_att_dsvnormalize_medic0TrueTrue,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-16 09:52:52.250956,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-16_anat_dice_loss_normalize_medic_blacklist_True2/128_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.8833637312772797,0.21817124354937087,"x,y,z",True,
139.0,0.04008484145869379,0.9816381482110508,0.9288259855986878,0.9354184558252108,0.9430515288167456,,coronal,False,anat,dice_lossunet_pct_multi_att_dsvnormalize_medic0.5FalseTrue,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-16 12:37:32.738853,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0.5, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-16_anat_dice_loss_normalize_medic_blacklist_True3/139_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.7691359614712561,0.3675439730560801,"x,y,z",False,
221.0,0.0642327070236206,0.9691744265349014,0.8932176303682321,0.9020902831667696,0.919280794087197,,coronal,False,anat,"dice_lossunetnormalize_medic0[64, 64, 96, 1]FalseTrue",dice_loss,False,unet,0.0001,2020-06-16 22:35:40.989482,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/criterion-dice_loss_model_type-unet_normalization-normalize_medic_random_elastic_prob-0_scale_size-[64, 64, 96, 1]_with_arranged_mask-False_with_blacklist-True3/221_net_unet.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.7749403389576721,0.3638314531356055,"x,y,z",False,-252.0
224.0,0.043418531832487686,0.9812859244968578,0.9306818051190272,0.9379205324010008,0.95059907261044,,coronal,False,anat,"dice_lossunetnormalize_medic0[64, 64, 96, 1]TrueTrue",dice_loss,False,unet,0.0001,2020-06-17 02:47:25.912009,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/criterion-dice_loss_model_type-unet_normalization-normalize_medic_random_elastic_prob-0_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-True1/224_net_unet.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.7708493627035549,0.36537661865376775,"x,y,z",False,-259.0
163.0,0.06810517155605814,0.9688036269035896,0.8924792757188612,0.9014434331281922,0.9204283461903996,,coronal,False,anat,"dice_lossunetnormalize_medic0.5[64, 64, 96, 1]FalseTrue",dice_loss,False,unet,0.0001,2020-06-17 07:06:21.123145,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/criterion-dice_loss_model_type-unet_normalization-normalize_medic_random_elastic_prob-0.5_scale_size-[64, 64, 96, 1]_with_arranged_mask-False_with_blacklist-True1/163_net_unet.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.7734724128764945,0.3640325189589945,"x,y,z",True,-220.0
208.0,0.042912415836168366,0.982076506683792,0.9336264009308148,0.9407350701903168,0.95362583354607,,coronal,False,anat,"dice_lossunetnormalize_medic0.5[64, 64, 96, 1]TrueTrue",dice_loss,False,unet,0.0001,2020-06-17 10:45:50.640848,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0.5, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic')","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/criterion-dice_loss_model_type-unet_normalization-normalize_medic_random_elastic_prob-0.5_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-True3/208_net_unet.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.7709563269647238,0.3679896176556176,"x,y,z",True,-283.0
261.0,0.04053942016933276,0.981925190358922,0.9344969153344808,0.941838228079218,0.9646334550364282,,coronal,False,anat,"0.5dice_lossunet_nonlocalnormalize_medic0[64, 64, 96, 1]TrueTrue",dice_loss,False,unet_nonlocal,0.0001,2020-06-17 20:51:50.312610,"X(shift_val=[0, 0], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0.5, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic', bias_field_prob=0.5, bias_magnitude_range=1.0)","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-dice_loss_model_type-unet_nonlocal_normalization-normalize_medic_random_elastic_prob-0_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-True1/261_net_unet_nonlocal.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.9392992077506644,0.12575284030915873,"x,y,z",True,965.0
337.0,0.023495290590369186,0.9884992958842844,0.9577299157010468,0.9631746213542868,0.978697757149106,,coronal,False,anat,"0.5dice_lossunet_pct_multi_att_dsvnormalize_medic0[64, 64, 96, 1]TrueTrue",dice_loss,False,unet_nonlocal,0.0001,2020-06-18 13:06:21.315933,"X(shift_val=[0, 0], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic', bias_field_prob=0.5, bias_magnitude_range=1.0)","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-dice_loss_model_type-unet_pct_multi_att_dsv_normalization-normalize_medic_random_elastic_prob-0_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-True2/337_net_unet_pct_multi_att_dsv.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.9551781625730588,0.1219314493146727,"x,y,z",True,388.0
183.0,0.03980016449223394,0.98314616991126,0.9389734344933216,0.9460698621658584,0.9682319903076708,,coronal,False,anat,"0.5dice_lossunetnormalize_medic0[64, 64, 96, 1]TrueTrue",dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-18 19:34:24.601200,"X(shift_val=[0, 0], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic', bias_field_prob=0.5, bias_magnitude_range=1.0)","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-dice_loss_model_type-unet_normalization-normalize_medic_random_elastic_prob-0_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-True1/183_net_unet.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.9429869305331534,0.12300940442476264,"x,y,z",True,221.0
242.0,0.04685944415952848,0.9823571357174198,0.9365190313042042,0.9438538093306078,0.969690020117784,,coronal,False,anat,"0.5cross_entropyunet_nonlocalnormalize_medic0[64, 64, 96, 1]TrueTrue",dice_loss,False,unet,0.0001,2020-06-18 23:15:40.192092,"X(shift_val=[0, 0], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic', bias_field_prob=0.5, bias_magnitude_range=1.0)","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-cross_entropy_model_type-unet_nonlocal_normalization-normalize_medic_random_elastic_prob-0_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-True1/242_net_unet_nonlocal.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.9412309382558391,0.1266919466020741,"x,y,z",True,935.0
271.0,0.02482162529359693,0.9896239128665648,0.9616081679243059,0.9666280696199244,0.9790191458871188,,coronal,False,anat,"0.5cross_entropyunet_pct_multi_att_dsvnormalize_medic0[64, 64, 96, 1]TrueTrue",cross_entropy,False,unet_nonlocal,0.0001,2020-06-19 14:51:39.452255,"X(shift_val=[0, 0], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic', bias_field_prob=0.5, bias_magnitude_range=1.0)","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-cross_entropy_model_type-unet_pct_multi_att_dsv_normalization-normalize_medic_random_elastic_prob-0_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-True1/271_net_unet_pct_multi_att_dsv.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.9609822081013956,0.10672563568325574,"x,y,z",True,341.0
265.0,0.04430942464133968,0.983036317687104,0.937522358530978,0.9443003207929472,0.9685957161018988,,coronal,False,anat,"0.5cross_entropyunetnormalize_medic0[64, 64, 96, 1]TrueTrue",cross_entropy,False,unet_pct_multi_att_dsv,0.0001,2020-06-19 21:15:38.126527,"X(shift_val=[0, 0], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='normalize_medic', bias_field_prob=0.5, bias_magnitude_range=1.0)","[64, 64, 96, 1]","/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-cross_entropy_model_type-unet_normalization-normalize_medic_random_elastic_prob-0_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-True3/265_net_unet.pth","['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.9479006076252158,0.11648094992049968,"x,y,z",True,311.0
